"V1"
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
2
2
3
3
4
5
6
8
9
11
13
15
17
19
22
24
26
28
31
33
36
38
41
43
45
48
50
51
53
55
56
58
60
61
63
64
66
67
68
70
71
71
73
73
74
75
76
76
