"V1"
0
0
0
0
0
0
0
3.28947368421052
2.74122807017544
1.97368421052631
1.61184210526316
3.58187134502924
1.50375939849624
1.31578947368421
1.33223684210526
1.09649122807018
1.10562865497076
1.04743767313019
1.18421052631579
1.15816885964912
1.34320175438597
1.54194078947368
1.48026315789474
1.68421052631579
1.90131578947368
2.36842105263158
2.55376344086021
2.82965478211658
1.99362041467305
2.10240274599542
2.30739893211289
2.5219298245614
2.41684941520468
2.63157894736842
3.0458089668616
3.17669172932331
3.42575187969925
3.07017543859649
3.29338972431078
3.79554655870445
3.43606979405034
3.40244550770867
3.1149885583524
3.16885964912281
3.0060328687331
3.0527312599681
3.22966507177033
3.22966507177033
3.55991262741835
3.06451612903226
3.06451612903226
3.24888926862611
3.41763499658237
3.86685682738314
3.71963562753036
3.71963562753036
3.8988697705803
3.82487750908804
3.82487750908804
3.89542936288089
3.89542936288089
4.07048322560788
4.24938442597722
4.24938442597722
4.43213296398892
3.98891966759003
4.15685595567867
3.98890217969165
3.4265350877193
2.74228238866397
2.88078149920255
2.86464954657174
4.04306220095694
4.4000626566416
2.32535885167464
2.24376731301939
2.68573762341075
2.32763927362265
2.32763927362265
2.54083484573503
2.72904483430799
3.03622159090909
2.46255760368664
2.50924931376059
2.47004229323308
2.51662810873337
2.441504881607
2.441504881607
2.52496913926608
2.451781627983
2.41675617615467
2.46280313459706
2.46280313459706
2.46280313459706
2.54421264428677
2.54421264428677
2.54421264428677
2.59046052631579
2.55497476568133
2.55497476568133
