"V1"
4.24862132352941
4.24862132352941
4.05330882352941
4.05330882352941
4.05330882352941
4.05330882352941
3.86259191176471
3.86259191176471
3.86259191176471
4.08163265306122
4.08163265306122
4.08163265306122
4.08163265306122
3.88010204081633
3.88010204081633
3.88010204081633
3.52083333333333
3.60085227272727
3.76041666666667
3.47115384615385
3.47115384615385
3.56510416666667
3.56510416666667
3.56510416666667
3.56510416666667
3.56510416666667
3.375
3.375
3.375
3.49137931034483
3.30010775862069
3.30010775862069
3.30010775862069
3.30010775862069
3.11422413793104
3.11422413793104
3.11422413793104
3.11422413793104
3.11422413793104
2.93372844827586
2.93372844827586
3.24107142857143
3.24107142857143
3.04761904761905
3.04761904761905
3.04761904761905
3.04761904761905
2.86011904761905
2.86011904761905
2.86011904761905
2.86011904761905
2.86011904761905
2.67857142857143
2.67857142857143
2.75735294117647
2.75735294117647
2.75735294117647
2.75735294117647
2.5765931372549
2.5765931372549
