"V1"
33.9889705882353
33.9889705882353
32.4264705882353
32.4264705882353
32.4264705882353
32.4264705882353
30.9007352941177
30.9007352941177
30.9007352941177
28.5714285714286
28.5714285714286
28.5714285714286
28.5714285714286
27.1607142857143
27.1607142857143
27.1607142857143
35.2083333333333
28.8068181818182
30.0833333333333
34.7115384615385
34.7115384615385
28.5208333333333
28.5208333333333
28.5208333333333
28.5208333333333
28.5208333333333
27
27
27
27.9310344827586
26.4008620689655
26.4008620689655
26.4008620689655
26.4008620689655
24.9137931034483
24.9137931034483
24.9137931034483
24.9137931034483
24.9137931034483
23.4698275862069
23.4698275862069
19.4464285714286
19.4464285714286
18.2857142857143
18.2857142857143
18.2857142857143
18.2857142857143
17.1607142857143
17.1607142857143
17.1607142857143
17.1607142857143
17.1607142857143
16.0714285714286
16.0714285714286
16.5441176470588
16.5441176470588
16.5441176470588
16.5441176470588
15.4595588235294
15.4595588235294
