"V1"
NA
0.0268528464017186
0.0340136054421769
0.226757369614512
1.14795918367347
3.64431486880466
7.14285714285714
6.53061224489796
6.37755102040816
5.65149136577708
6.66666666666667
7.91589363017934
9.18367346938776
16.3265306122449
19.7551020408163
24.4897959183673
35.4308390022676
57.2213500784929
20.9308113489298
19.5397307859314
22.2318714719931
25.8424299952539
32.051282051282
28.1372123317412
34.9234693877551
35.9382777501244
36.09397247271
37.96867584243
37.96867584243
39.890840056953
38.2978723404255
38.2978723404255
40.1432913590968
40.1432913590968
282.215743440233
282.215743440233
282.215743440233
295.189504373178
258.29081632653
258.29081632653
269.897959183673
196.289424860853
196.289424860853
166.091051805338
134.948979591837
140.880102040816
132.593037214886
118.635875402793
98.0035492457853
90.1632653061225
81.0696692470091
78.3673469387755
78.3673469387755
97.9591836734694
69.1476590636254
61.8689581095596
65.3061224489796
47.9800083298626
47.9800083298626
47.9800083298626
47.9800083298626
47.9800083298626
47.9800083298626
47.9800083298626
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
