"V1"
0
1
1
2
3
5
7
8
10
12
14
16
18
20
22
24
25
27
29
30
32
33
35
36
37
38
39
40
40
41
42
42
43
43
44
44
44
45
45
45
46
46
46
46
46
47
47
47
47
47
48
48
48
48
48
48
48
48
48
48
48
48
48
48
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
49
